GitHub Repository,Filename,Language,Version,Created,Creator Tool,Creator Person,Creator Organization,Creator,Creator Comment,Spdx Version,Data Licence,Complience Ratio,Complience Reasoning,Complience Maxpoints,Package Idenification Ratio,Package Idenification Reasoning,Package Idenification Maxpoints,Package Version Ratio,Package Version Reasoning,Package Version Maxpoints,Package Licences Ratio,Package Licences Reconing,Package Licences Maxpoints,Createion info ratio,Creation Info Reasoning,Creation Info MaxPoints,Total Ratio,Total Reasoning,Total MaxPoints,Metadata Total Packages
sigstore/cosign,sget-linux-amd64_1.5.0_linux_amd64.sbom,Go,v1.5.0_sget-linux-amd64_1.5.0_linux_amd64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-arm_1.5.0_linux_arm.sbom,Go,v1.5.0_sget-linux-arm_1.5.0_linux_arm.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-arm64_1.5.0_linux_arm64.sbom,Go,v1.5.0_sget-linux-arm64_1.5.0_linux_arm64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-ppc64le_1.5.0_linux_ppc64le.sbom,Go,v1.5.0_sget-linux-ppc64le_1.5.0_linux_ppc64le.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-s390x_1.5.0_linux_s390x.sbom,Go,v1.5.0_sget-linux-s390x_1.5.0_linux_s390x.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-windows-amd64.exe_1.5.0_windows_amd64.sbom,Go,v1.5.0_sget-windows-amd64.exe_1.5.0_windows_amd64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-darwin-amd64_1.5.0_darwin_amd64.sbom,Go,v1.5.0_cosign-darwin-amd64_1.5.0_darwin_amd64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-darwin-arm64_1.5.0_darwin_arm64.sbom,Go,v1.5.0_cosign-darwin-arm64_1.5.0_darwin_arm64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-linux-pivkey-pkcs11key-amd64_1.5.0_linux_amd64.sbom,Go,v1.5.0_cosign-linux-pivkey-pkcs11key-amd64_1.5.0_linux_amd64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-windows-amd64.exe_1.5.0_windows_amd64.sbom,Go,v1.5.0_cosign-windows-amd64.exe_1.5.0_windows_amd64.sbom,2022-01-24,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
fluxcd/flagger,flagger_1.17.0_sbom.spdx.json,Go,v1.17.0_flagger_1.17.0_sbom.spdx.json,2022-01-25,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/source-controller,source-controller_0.21.0_sbom.spdx.json,Go,v0.21.0_source-controller_0.21.0_sbom.spdx.json,2022-01-26,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
kubernetes-sigs/bom,sbom.spdx,Go,v0.2.0_sbom.spdx,2022-01-27,sigs.k8s.io/bom/pkg/spdx,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,"0,9756098",,20,"0,9756098",,20,1,,15,"0,7902439",,100,41
goreleaser/goreleaser,goreleaser_Darwin_arm64.tar.gz.sbom,Go,v1.4.0_goreleaser_Darwin_arm64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Darwin_x86_64.tar.gz.sbom,Go,v1.4.0_goreleaser_Darwin_x86_64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_arm64.tar.gz.sbom,Go,v1.4.0_goreleaser_Linux_arm64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_armv7.tar.gz.sbom,Go,v1.4.0_goreleaser_Linux_armv7.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_i386.tar.gz.sbom,Go,v1.4.0_goreleaser_Linux_i386.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_x86_64.tar.gz.sbom,Go,v1.4.0_goreleaser_Linux_x86_64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_arm64.zip.sbom,Go,v1.4.0_goreleaser_Windows_arm64.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.4.0_goreleaser_Windows_i386.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.4.0_goreleaser_Windows_x86_64.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Darwin_arm64.tar.gz.sbom,Go,v1.4.1_goreleaser_Darwin_arm64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Darwin_x86_64.tar.gz.sbom,Go,v1.4.1_goreleaser_Darwin_x86_64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_arm64.tar.gz.sbom,Go,v1.4.1_goreleaser_Linux_arm64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_armv7.tar.gz.sbom,Go,v1.4.1_goreleaser_Linux_armv7.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_i386.tar.gz.sbom,Go,v1.4.1_goreleaser_Linux_i386.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_x86_64.tar.gz.sbom,Go,v1.4.1_goreleaser_Linux_x86_64.tar.gz.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_arm64.zip.sbom,Go,v1.4.1_goreleaser_Windows_arm64.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.4.1_goreleaser_Windows_i386.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.4.1_goreleaser_Windows_x86_64.zip.sbom,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/source-controller,source-controller_0.21.1_sbom.spdx.json,Go,v0.21.1_source-controller_0.21.1_sbom.spdx.json,2022-01-27,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/notification-controller,notification-controller_0.21.0_sbom.spdx.json,Go,v0.21.0_notification-controller_0.21.0_sbom.spdx.json,2022-01-28,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
stefanprodan/kustomizer,kustomizer_2.0.0_sbom.spdx.json,Go,v2.0.0_kustomizer_2.0.0_sbom.spdx.json,2022-01-29,syft-0.36.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8467742",84% have either purls (100%) or CPEs (84%),20,1,,20,0,,20,1,,15,"0,7693549",,100,124
kubernetes-sigs/bom,sbom.spdx,Go,v0.2.1_sbom.spdx,2022-01-30,sigs.k8s.io/bom/pkg/spdx,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,"0,9756098",,20,"0,9756098",,20,1,,15,"0,7902439",,100,41
sigstore/cosign,cosigned-linux-amd64_1.5.1_linux_amd64.sbom,Go,v1.5.1_cosigned-linux-amd64_1.5.1_linux_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88271606",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7765432",,100,162
sigstore/cosign,cosigned-linux-arm_1.5.1_linux_arm.sbom,Go,v1.5.1_cosigned-linux-arm_1.5.1_linux_arm.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88271606",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7765432",,100,162
sigstore/cosign,cosigned-linux-arm64_1.5.1_linux_arm64.sbom,Go,v1.5.1_cosigned-linux-arm64_1.5.1_linux_arm64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88271606",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7765432",,100,162
sigstore/cosign,cosigned-linux-ppc64le_1.5.1_linux_ppc64le.sbom,Go,v1.5.1_cosigned-linux-ppc64le_1.5.1_linux_ppc64le.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88271606",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7765432",,100,162
sigstore/cosign,cosigned-linux-s390x_1.5.1_linux_s390x.sbom,Go,v1.5.1_cosigned-linux-s390x_1.5.1_linux_s390x.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88271606",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,7765432",,100,162
sigstore/cosign,cosign-linux-amd64_1.5.1_linux_amd64.sbom,Go,v1.5.1_cosign-linux-amd64_1.5.1_linux_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-linux-arm_1.5.1_linux_arm.sbom,Go,v1.5.1_cosign-linux-arm_1.5.1_linux_arm.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-linux-arm64_1.5.1_linux_arm64.sbom,Go,v1.5.1_cosign-linux-arm64_1.5.1_linux_arm64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-linux-ppc64le_1.5.1_linux_ppc64le.sbom,Go,v1.5.1_cosign-linux-ppc64le_1.5.1_linux_ppc64le.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-linux-s390x_1.5.1_linux_s390x.sbom,Go,v1.5.1_cosign-linux-s390x_1.5.1_linux_s390x.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-darwin-amd64_1.5.1_darwin_amd64.sbom,Go,v1.5.1_sget-darwin-amd64_1.5.1_darwin_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-darwin-arm64_1.5.1_darwin_arm64.sbom,Go,v1.5.1_sget-darwin-arm64_1.5.1_darwin_arm64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-amd64_1.5.1_linux_amd64.sbom,Go,v1.5.1_sget-linux-amd64_1.5.1_linux_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-arm_1.5.1_linux_arm.sbom,Go,v1.5.1_sget-linux-arm_1.5.1_linux_arm.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-arm64_1.5.1_linux_arm64.sbom,Go,v1.5.1_sget-linux-arm64_1.5.1_linux_arm64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-ppc64le_1.5.1_linux_ppc64le.sbom,Go,v1.5.1_sget-linux-ppc64le_1.5.1_linux_ppc64le.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-linux-s390x_1.5.1_linux_s390x.sbom,Go,v1.5.1_sget-linux-s390x_1.5.1_linux_s390x.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,sget-windows-amd64.exe_1.5.1_windows_amd64.sbom,Go,v1.5.1_sget-windows-amd64.exe_1.5.1_windows_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9126214",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7825243",,100,206
sigstore/cosign,cosign-darwin-amd64_1.5.1_darwin_amd64.sbom,Go,v1.5.1_cosign-darwin-amd64_1.5.1_darwin_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-darwin-arm64_1.5.1_darwin_arm64.sbom,Go,v1.5.1_cosign-darwin-arm64_1.5.1_darwin_arm64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-linux-pivkey-pkcs11key-amd64_1.5.1_linux_amd64.sbom,Go,v1.5.1_cosign-linux-pivkey-pkcs11key-amd64_1.5.1_linux_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
sigstore/cosign,cosign-windows-amd64.exe_1.5.1_windows_amd64.sbom,Go,v1.5.1_cosign-windows-amd64.exe_1.5.1_windows_amd64.sbom,2022-01-31,syft-0.34.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9150943",91% have either purls (100%) or CPEs (91%),20,1,,20,0,,20,1,,15,"0,7830189",,100,212
fluxcd/image-reflector-controller,image-reflector-controller_0.16.0_sbom.spdx.json,Go,v0.16.0_image-reflector-controller_0.16.0_sbom.spdx.json,2022-01-31,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/flux2,flux_0.26.0_sbom.spdx.json,Go,v0.26.0_flux_0.26.0_sbom.spdx.json,2022-02-01,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/helm-controller,helm-controller_0.16.0_sbom.spdx.json,Go,v0.16.0_helm-controller_0.16.0_sbom.spdx.json,2022-02-01,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/image-automation-controller,image-automation-controller_0.20.0_sbom.spdx.json,Go,v0.20.0_image-automation-controller_0.20.0_sbom.spdx.json,2022-02-01,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/kustomize-controller,kustomize-controller_0.20.0_sbom.spdx.json,Go,v0.20.0_kustomize-controller_0.20.0_sbom.spdx.json,2022-02-01,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
docker/sbom-cli-plugin,sbom.spdx.json,Go,v0.1.0_sbom.spdx.json,2022-02-01,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9599237",95% have either purls (100%) or CPEs (95%),20,1,,20,0,,20,1,,15,"0,79198474",,100,524
kubernetes-sigs/bom,sbom.spdx,Go,v0.2.2_sbom.spdx,2022-02-03,sigs.k8s.io/bom/pkg/spdx,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,"0,9756098",,20,"0,9756098",,20,1,,15,"0,7902439",,100,41
fluxcd/flux2,flux_0.26.1_sbom.spdx.json,Go,v0.26.1_flux_0.26.1_sbom.spdx.json,2022-02-04,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/flux2,flux_0.26.2_sbom.spdx.json,Go,v0.26.2_flux_0.26.2_sbom.spdx.json,2022-02-07,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/kustomize-controller,kustomize-controller_0.20.1_sbom.spdx.json,Go,v0.20.1_kustomize-controller_0.20.1_sbom.spdx.json,2022-02-07,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/source-controller,source-controller_0.21.2_sbom.spdx.json,Go,v0.21.2_source-controller_0.21.2_sbom.spdx.json,2022-02-07,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/flux2,flux_0.26.3_sbom.spdx.json,Go,v0.26.3_flux_0.26.3_sbom.spdx.json,2022-02-10,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
fluxcd/kustomize-controller,kustomize-controller_0.20.2_sbom.spdx.json,Go,v0.20.2_kustomize-controller_0.20.2_sbom.spdx.json,2022-02-10,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Darwin_arm64.tar.gz.sbom,Go,v1.5.0_goreleaser_Darwin_arm64.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Darwin_x86_64.tar.gz.sbom,Go,v1.5.0_goreleaser_Darwin_x86_64.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_arm64.tar.gz.sbom,Go,v1.5.0_goreleaser_Linux_arm64.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_armv7.tar.gz.sbom,Go,v1.5.0_goreleaser_Linux_armv7.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_i386.tar.gz.sbom,Go,v1.5.0_goreleaser_Linux_i386.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Linux_x86_64.tar.gz.sbom,Go,v1.5.0_goreleaser_Linux_x86_64.tar.gz.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_arm64.zip.sbom,Go,v1.5.0_goreleaser_Windows_arm64.zip.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.5.0_goreleaser_Windows_i386.zip.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.5.0_goreleaser_Windows_x86_64.zip.sbom,2022-02-12,syft-0.33.0,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
stefanprodan/kustomizer,kustomizer_2.1.0_sbom.spdx.json,Go,v2.1.0_kustomizer_2.1.0_sbom.spdx.json,2022-02-12,syft-0.37.10,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8467742",84% have either purls (100%) or CPEs (84%),20,1,,20,0,,20,1,,15,"0,7693549",,100,124
